Person,Age,Gender,Own Home,Married,Close,Salary,Children,History,Catalogs,Region,State,City,First Purchase,Amount Spent,,,,
788,1,0,0,0,1,"$16,900",2,NA,6,East,Pennsylvania,Pittsburgh,08/08/2015,$281,,,,
789,2,0,1,1,0,"$96,800",3,NA,24,Midwest,Kentucky,Louisville,07/03/2015,"$3,082",,,,
790,1,1,0,1,0,"$55,000",0,NA,12,Midwest,Kansas,Kansas City,06/08/2015,"$1,162",,,,
791,1,1,0,0,1,"$20,900",0,NA,6,Midwest,Missouri,St. Louis,26/06/2015,$296,,,,
792,2,1,1,1,1,"$102,400",1,NA,12,Midwest,Kentucky,Louisville,13/07/2015,"$2,466",,,,
793,2,1,0,0,0,"$53,800",0,3,12,Midwest,Indiana,Indianapolis,28/04/2013,"$1,803",,,,
794,2,1,1,1,1,"$98,400",0,3,12,Midwest,Indiana,Indianapolis,27/12/2014,"$1,414",,,,
795,2,0,0,0,1,"$40,700",3,1,18,South,Louisiana,New Orleans,10/08/2014,$232,,,,
796,3,0,1,1,1,"$83,700",0,3,18,East,Pennsylvania,Pittsburgh,28/06/2013,"$1,582",,,,
797,3,1,1,1,1,"$134,500",0,3,24,South,Florida,Orlando,16/10/2010,"$4,558",,,,
798,2,1,1,0,1,"$74,400",0,3,12,West,Washington,Seattle,19/06/2015,"$1,152",,,,
799,2,1,1,1,0,"$111,800",3,3,18,West,California,Los Angeles,04/12/2012,"$2,065",,,,
800,3,0,1,0,1,"$39,600",0,2,12,South,Tennessee,Memphis,04/02/2014,$610,,,,
801,2,1,1,0,1,"$64,200",0,3,18,Midwest,Kentucky,Louisville,06/06/2014,"$1,642",,,,
802,1,0,0,1,1,"$40,000",0,NA,6,South,Florida,Orlando,28/06/2015,$613,,,,
803,2,0,1,0,0,"$64,400",3,2,24,Midwest,Indiana,Indianapolis,29/05/2014,"$1,913",,,,
804,2,0,0,1,1,"$79,900",1,2,12,Midwest,Indiana,Indianapolis,28/02/2010,"$1,041",,,,
805,3,1,1,1,1,"$77,300",0,3,18,East,Pennsylvania,Pittsburgh,24/12/2012,"$1,853",,,,
806,2,1,1,1,1,"$98,500",0,3,18,South,Texas,Houston,30/01/2009,"$2,034",,,,
807,2,0,0,1,1,"$93,500",1,3,18,East,New York,New York,11/05/2009,"$1,426",,,,
808,2,0,0,0,0,"$49,500",2,2,12,East,Ohio,Cleveland,18/09/2011,"$1,195",,,,
809,2,1,1,1,1,"$127,000",0,NA,12,South,Florida,Orlando,01/01/2015,"$1,821",,,,
810,2,1,1,1,1,"$95,100",2,2,12,East,New York,Buffalo,01/03/2015,$809,,,,
811,1,0,0,0,0,"$18,400",1,1,12,South,Florida,Miami,02/04/2015,$662,,,,
812,1,0,0,0,0,"$13,500",2,1,12,Midwest,Missouri,St. Louis,02/05/2010,$160,,,,
813,2,1,0,0,1,"$43,800",0,2,12,East,New York,New York,12/12/2011,$606,,,,
814,3,1,1,1,1,"$66,300",0,3,12,East,New York,New York,20/02/2010,"$1,088",,,,
815,1,0,0,0,1,"$18,800",2,1,18,Midwest,Illinois,Chicago,01/02/2010,$170,,,,
816,2,1,0,0,1,"$53,900",0,2,12,Midwest,Kansas,Kansas City,23/09/2013,"$1,060",,,,
817,2,1,1,0,1,"$45,800",0,NA,6,South,Texas,Houston,22/07/2015,$712,,,,
818,1,1,0,0,0,"$19,000",0,NA,12,West,California,Los Angeles,02/05/2015,$428,,,,
819,1,0,0,1,1,"$25,500",2,1,6,East,New York,New York,12/08/2015,$139,,,,
820,3,0,0,1,0,"$64,600",0,3,18,East,Pennsylvania,Philadelphia,19/12/2012,"$2,206",,,,
821,2,1,1,1,1,"$82,100",1,3,18,Midwest,Ohio,Cincinnati,27/12/2011,"$1,308",,,,
822,3,1,1,0,1,"$51,400",0,NA,6,West,California,San Francisco,15/02/2015,$694,,,,
823,2,1,0,0,0,"$65,400",0,3,12,Midwest,Illinois,Chicago,16/08/2009,"$2,296",,,,
824,2,0,0,1,0,"$60,100",1,3,18,East,New York,Buffalo,03/08/2014,"$1,430",,,,
825,3,0,1,1,1,"$77,600",0,3,18,West,California,San Francisco,24/04/2014,"$2,004",,,,
826,1,1,0,1,1,"$69,700",1,2,12,East,Pennsylvania,Philadelphia,23/10/2010,"$1,432",,,,
827,1,0,0,0,0,"$17,300",0,1,6,Midwest,Kansas,Kansas City,29/03/2012,$411,,,,
828,2,0,0,1,1,"$66,500",1,NA,24,East,Massachusetts,Boston,30/04/2015,"$1,181",,,,
829,1,0,0,0,0,"$20,700",1,1,12,Midwest,Indiana,Indianapolis,27/11/2010,$550,,,,
830,1,0,0,0,1,"$13,100",0,NA,18,South,Tennessee,Memphis,28/04/2015,$314,,,,
831,2,1,1,1,1,"$77,700",0,NA,6,East,New York,New York,16/03/2015,$983,,,,
832,2,1,1,1,1,"$65,800",1,NA,12,Midwest,Missouri,St. Louis,15/01/2015,"$1,017",,,,
833,1,1,0,0,1,"$21,300",0,1,24,West,Arizona,Phoenix,13/01/2013,$677,,,,
834,3,0,0,0,0,"$19,700",0,1,6,South,Tennessee,Memphis,15/10/2014,$535,,,,
835,1,1,0,0,1,"$17,900",0,NA,18,Midwest,Indiana,Indianapolis,01/01/2015,$395,,,,
836,3,1,1,1,1,"$116,100",1,3,24,West,Utah,Salt Lake City,09/12/2013,"$2,975",,,,
837,2,1,1,1,1,"$113,000",2,2,18,Midwest,Kentucky,Louisville,03/03/2015,"$1,554",,,,
838,1,1,0,0,0,"$25,300",0,2,12,South,Florida,Miami,02/11/2009,$591,,,,
839,1,0,0,0,0,"$13,600",1,NA,18,Midwest,Kentucky,Louisville,10/06/2015,$349,,,,
840,2,0,1,1,1,"$97,500",1,3,12,South,Tennessee,Memphis,01/11/2013,"$1,280",,,,
841,2,0,1,0,1,"$68,400",0,3,12,West,California,San Francisco,20/06/2010,"$1,304",,,,
842,2,0,1,1,1,"$131,500",3,NA,6,Midwest,Kansas,Kansas City,16/06/2015,"$2,840",,,,
843,1,1,0,0,1,"$19,600",0,1,12,South,Florida,Orlando,31/07/2009,$395,,,,
844,3,0,1,1,1,"$51,000",0,2,12,East,New York,Buffalo,28/12/2013,"$1,025",,,,
845,1,0,0,1,0,"$47,200",1,2,12,West,Arizona,Phoenix,30/03/2009,"$1,272",,,,
846,2,1,0,0,0,"$36,700",1,2,24,West,Colorado,Denver,22/02/2013,"$1,218",,,,
847,2,1,1,1,1,"$83,900",0,3,24,South,Louisiana,New Orleans,04/01/2015,"$1,721",,,,
848,3,0,1,1,0,"$78,900",0,3,18,West,California,Los Angeles,04/09/2011,"$2,233",,,,
849,2,0,1,0,1,"$48,400",0,2,12,East,Ohio,Cleveland,17/12/2013,$992,,,,
850,2,0,1,1,1,"$62,200",3,NA,24,Midwest,Indiana,Indianapolis,17/06/2015,"$2,119",,,,
851,3,0,0,0,1,"$37,000",1,NA,6,East,New York,New York,14/08/2015,$632,,,,
852,2,0,1,1,0,"$77,600",3,2,12,East,Pennsylvania,Pittsburgh,26/04/2015,$858,,,,
853,1,0,0,0,0,"$18,400",1,1,6,South,Tennessee,Memphis,03/01/2010,$303,,,,
854,1,0,0,0,0,"$10,200",2,1,18,Midwest,Illinois,Chicago,16/03/2013,$213,,,,
855,2,1,0,0,0,"$52,200",0,3,24,West,Colorado,Denver,12/04/2014,"$1,909",,,,
856,2,1,1,1,0,"$108,000",3,3,24,Midwest,Kansas,Kansas City,23/03/2012,"$1,849",,,,
857,2,0,1,1,0,"$102,800",2,3,18,South,Louisiana,New Orleans,21/03/2015,"$2,238",,,,
858,3,1,1,0,1,"$69,100",0,3,12,West,California,Los Angeles,28/07/2014,"$1,477",,,,
859,1,0,0,1,1,"$25,900",1,1,6,West,Washington,Seattle,23/01/2014,$242,,,,
860,1,1,0,1,1,"$45,800",0,2,6,East,Ohio,Cleveland,15/10/2012,$489,,,,
861,3,0,1,1,0,"$100,100",0,3,12,East,Pennsylvania,Philadelphia,18/12/2009,"$3,104",,,,
862,1,0,1,0,0,"$16,300",0,NA,12,Midwest,Ohio,Cincinnati,04/06/2015,$360,,,,
863,1,0,0,1,0,"$32,700",1,NA,18,South,Texas,Houston,24/06/2015,"$1,276",,,,
864,2,0,0,0,1,"$32,700",2,1,6,Midwest,Illinois,Chicago,04/09/2009,$273,,,,
865,2,1,1,1,1,"$71,600",1,NA,12,West,Washington,Seattle,22/05/2015,"$1,198",,,,
866,1,0,0,0,1,"$26,700",1,NA,12,South,Louisiana,New Orleans,02/06/2015,$459,,,,
867,1,0,0,0,1,"$16,300",1,NA,12,West,Washington,Seattle,27/02/2015,$470,,,,
868,1,1,0,1,1,"$45,500",0,2,6,West,Washington,Seattle,21/04/2010,$754,,,,
869,1,0,1,0,0,"$33,200",2,2,12,Midwest,Missouri,St. Louis,24/04/2009,$607,,,,
870,2,0,0,1,1,"$72,900",3,1,6,West,Arizona,Phoenix,09/03/2013,$252,,,,
871,2,0,0,1,1,"$96,700",2,2,12,South,Texas,Houston,05/05/2010,"$1,231",,,,
872,1,0,0,0,1,"$16,900",1,1,6,Midwest,Kansas,Kansas City,19/07/2011,$247,,,,
873,2,1,0,1,0,"$52,800",2,2,12,South,Tennessee,Memphis,23/09/2014,$926,,,,
874,2,1,1,1,1,"$60,500",3,1,12,East,New York,New York,30/04/2014,$340,,,,
875,3,0,1,1,1,"$26,700",0,1,24,West,California,Los Angeles,11/07/2009,"$1,120",,,,
876,2,1,0,0,1,"$63,600",0,3,6,East,Ohio,Cleveland,14/03/2010,"$1,318",,,,
877,1,0,1,0,1,"$27,100",2,1,24,Midwest,Illinois,Chicago,27/02/2012,$437,,,,
878,2,0,0,0,1,"$27,200",3,1,24,South,Texas,Houston,27/03/2009,$243,,,,
879,2,0,0,1,1,"$87,700",3,NA,24,East,Pennsylvania,Pittsburgh,22/02/2015,"$2,446",,,,
880,2,1,1,0,0,"$68,700",1,NA,24,South,Texas,Dallas,28/08/2015,"$1,699",,,,
881,2,1,1,0,1,"$60,200",3,NA,12,East,Pennsylvania,Pittsburgh,08/04/2015,"$1,364",,,,
882,1,0,0,1,1,"$47,300",0,NA,6,South,Texas,Houston,10/06/2015,$640,,,,
883,3,1,1,0,0,"$61,000",0,3,6,West,Arizona,Phoenix,25/02/2013,$975,,,,
884,2,1,1,1,1,"$84,200",0,3,24,South,Louisiana,New Orleans,25/04/2009,"$1,654",,,,
885,2,0,1,1,1,"$86,900",0,3,18,West,Colorado,Denver,25/09/2014,"$2,230",,,,
886,1,0,0,0,0,"$21,700",3,NA,24,West,Utah,Salt Lake City,06/08/2015,$708,,,,
887,1,1,0,0,1,"$17,600",0,NA,6,Midwest,Indiana,Indianapolis,03/06/2015,$245,,,,
888,2,1,1,0,0,"$50,100",1,3,18,Midwest,Indiana,Indianapolis,18/07/2011,"$1,071",,,,
889,2,0,0,0,1,"$42,700",0,2,12,Midwest,Indiana,Indianapolis,02/09/2011,$827,,,,
890,2,1,0,0,1,"$41,800",3,1,24,East,Pennsylvania,Pittsburgh,26/02/2013,$301,,,,
891,1,1,0,1,0,"$53,600",3,2,24,East,Ohio,Cleveland,27/07/2010,"$1,560",,,,
892,2,1,1,1,1,"$96,900",0,3,6,South,Louisiana,New Orleans,12/09/2009,"$1,159",,,,
893,1,1,0,0,1,"$10,200",0,NA,24,West,California,Los Angeles,04/04/2015,$362,,,,
894,2,1,0,0,0,"$49,000",0,3,18,West,California,Los Angeles,10/06/2011,"$1,523",,,,
895,3,1,1,1,0,"$74,500",0,NA,18,South,Florida,Orlando,06/01/2015,"$1,413",,,,
896,1,1,0,0,1,"$19,800",2,1,12,Midwest,Ohio,Cincinnati,17/08/2014,$209,,,,
897,3,0,0,0,0,"$13,900",0,1,6,East,New York,Buffalo,06/04/2012,$191,,,,
898,2,1,0,0,1,"$42,300",0,2,24,East,New York,Buffalo,06/09/2014,"$1,051",,,,
899,3,0,1,1,1,"$52,200",1,2,12,Midwest,Ohio,Cincinnati,28/05/2010,$669,,,,
900,1,0,1,1,0,"$70,900",0,NA,6,East,Ohio,Cleveland,22/08/2015,$690,,,,
901,3,0,1,0,1,"$24,400",0,1,6,East,New York,Buffalo,23/03/2014,$491,,,,
902,2,0,0,1,1,"$68,800",0,NA,6,South,Florida,Orlando,10/07/2015,"$1,658",,,,
903,1,1,0,0,1,"$10,400",0,NA,18,Midwest,Indiana,Indianapolis,21/06/2015,$189,,,,
904,2,1,1,1,0,"$79,200",1,3,6,West,Utah,Salt Lake City,12/04/2009,"$1,905",,,,
905,1,1,0,0,1,"$18,000",0,1,12,South,Florida,Orlando,17/09/2014,$303,,,,
906,2,0,1,0,1,"$43,100",0,NA,24,East,Pennsylvania,Philadelphia,20/02/2015,"$1,444",,,,
907,1,0,1,0,1,"$27,800",3,NA,12,West,Arizona,Phoenix,10/08/2015,$408,,,,
908,2,1,1,1,1,"$97,200",0,NA,12,Midwest,Ohio,Cincinnati,17/03/2015,"$1,634",,,,
909,2,1,0,0,1,"$38,600",1,1,18,West,Arizona,Phoenix,18/11/2014,$542,,,,
910,1,1,1,1,1,"$55,100",0,2,18,Midwest,Illinois,Chicago,29/08/2013,"$1,439",,,,
911,3,0,1,1,1,"$62,800",0,3,18,East,Massachusetts,Boston,01/01/2014,"$1,403",,,,
912,1,0,0,0,1,"$29,200",3,NA,6,South,Florida,Orlando,08/04/2015,$636,,,,
913,1,1,0,0,1,"$10,200",2,NA,12,Midwest,Illinois,Chicago,23/07/2015,$333,,,,
914,1,0,0,0,0,"$14,300",2,1,6,West,Utah,Salt Lake City,26/02/2013,$194,,,,
915,2,1,0,0,1,"$70,000",0,3,6,Midwest,Missouri,St. Louis,11/06/2010,$785,,,,
916,2,0,0,1,1,"$79,900",1,2,18,East,Ohio,Cleveland,26/05/2012,"$1,165",,,,
917,1,0,0,0,1,"$12,500",1,1,6,South,Florida,Miami,03/04/2011,$202,,,,
918,2,0,0,1,1,"$84,200",2,2,24,East,Pennsylvania,Pittsburgh,06/06/2014,$954,,,,
919,3,0,0,0,1,"$14,600",1,1,24,West,California,Los Angeles,05/07/2015,$385,,,,
920,1,0,0,1,1,"$13,800",0,1,18,South,Florida,Orlando,01/01/2014,$363,,,,
921,2,1,0,1,0,"$72,200",1,3,12,Midwest,Kentucky,Louisville,13/10/2014,"$2,082",,,,
922,2,1,0,0,1,"$49,100",0,NA,6,East,New York,Buffalo,30/06/2015,$934,,,,
923,2,0,1,0,1,"$53,300",3,NA,6,East,Pennsylvania,Philadelphia,02/07/2015,$508,,,,
924,2,1,1,1,1,"$118,600",1,NA,12,West,Colorado,Denver,07/02/2015,"$1,553",,,,
925,1,1,0,1,1,"$56,900",2,1,12,Midwest,Indiana,Indianapolis,06/09/2013,$687,,,,
926,2,1,1,1,1,"$109,200",3,1,24,South,Florida,Miami,16/05/2015,"$1,102",,,,
927,1,0,0,0,1,"$23,200",3,NA,24,South,Texas,Dallas,06/07/2015,$770,,,,
928,2,0,0,1,0,"$61,500",3,2,24,Midwest,Kentucky,Louisville,13/10/2013,"$1,162",,,,
929,1,0,0,0,0,"$25,600",2,NA,18,Midwest,Missouri,St. Louis,18/01/2015,$426,,,,
930,3,0,0,0,0,"$15,000",0,1,12,East,New York,New York,10/09/2012,$378,,,,
931,3,1,1,1,1,"$168,800",0,3,6,East,Pennsylvania,Philadelphia,15/10/2011,"$1,512",,,,
932,3,1,0,1,1,"$49,600",0,2,6,South,Florida,Orlando,11/11/2013,$770,,,,
933,3,0,1,0,0,"$40,600",2,2,6,South,Louisiana,New Orleans,12/03/2014,$690,,,,
934,2,0,1,1,1,"$111,900",1,NA,12,South,Florida,Orlando,17/04/2015,"$2,340",,,,
935,1,1,0,0,0,"$17,500",0,1,18,Midwest,Indiana,Indianapolis,12/07/2015,$472,,,,
936,3,0,1,0,1,"$64,600",0,NA,6,Midwest,Kentucky,Louisville,19/05/2015,"$1,298",,,,
937,3,0,1,0,1,"$33,000",3,NA,6,West,Arizona,Phoenix,21/01/2015,$700,,,,
938,3,0,1,0,1,"$22,800",0,1,6,East,New York,New York,21/10/2014,$258,,,,
939,3,1,0,1,0,"$23,800",0,NA,12,East,Massachusetts,Boston,21/04/2015,$428,,,,
940,2,1,1,1,0,"$140,000",0,3,12,West,Washington,Seattle,26/02/2009,"$4,894",,,,
941,2,0,1,1,1,"$96,500",1,3,18,Midwest,Kentucky,Louisville,06/09/2013,"$1,364",,,,
942,1,0,0,0,1,"$14,200",2,1,18,East,New York,Buffalo,02/02/2012,$197,,,,
943,2,1,1,1,1,"$98,400",0,3,18,West,Utah,Salt Lake City,09/04/2012,"$3,305",,,,
944,2,1,1,1,1,"$82,400",3,NA,18,East,Pennsylvania,Pittsburgh,09/01/2015,"$2,122",,,,
945,2,1,1,1,1,"$76,100",0,NA,6,East,New York,Buffalo,30/01/2015,$719,,,,
946,2,0,0,0,1,"$43,000",3,1,24,South,Louisiana,New Orleans,25/12/2009,$225,,,,
947,3,0,0,1,1,"$71,800",0,3,24,East,Massachusetts,Boston,30/08/2011,"$1,946",,,,
948,2,1,1,1,1,"$117,900",0,3,6,Midwest,Illinois,Chicago,13/12/2012,"$1,760",,,,
949,3,1,0,1,1,"$71,800",0,3,12,East,Massachusetts,Boston,15/07/2012,"$1,389",,,,
950,2,1,1,1,0,"$118,400",2,NA,12,South,Florida,Orlando,21/08/2015,"$3,941",,,,
951,1,0,0,1,1,"$61,700",0,NA,12,East,Massachusetts,Boston,06/02/2015,"$1,161",,,,
952,2,1,1,1,1,"$108,200",3,1,12,East,New York,New York,18/07/2011,$635,,,,
953,3,1,1,1,1,"$75,500",0,3,6,South,Texas,Dallas,14/03/2015,$741,,,,
954,2,0,1,0,1,"$53,700",3,1,12,West,Washington,Seattle,20/12/2010,$235,,,,
955,2,1,1,1,1,"$96,600",0,NA,12,West,Arizona,Phoenix,04/05/2015,"$1,437",,,,
956,3,1,1,0,1,"$38,700",0,NA,24,East,Massachusetts,Boston,20/06/2015,"$1,506",,,,
957,3,0,1,0,1,"$11,400",0,NA,6,East,Massachusetts,Boston,23/06/2015,$258,,,,
958,2,0,1,1,0,"$109,800",0,3,18,East,New York,New York,02/11/2012,"$4,279",,,,
959,1,0,0,0,1,"$14,400",1,1,18,East,Pennsylvania,Philadelphia,25/05/2014,$223,,,,
960,1,0,0,0,0,"$14,500",1,1,6,South,Florida,Miami,14/02/2014,$222,,,,
961,2,0,1,0,1,"$48,700",1,NA,12,West,Arizona,Phoenix,10/06/2015,"$1,457",,,,
962,3,0,1,0,1,"$12,700",2,1,6,South,Florida,Miami,26/09/2011,$65,,,,
963,2,1,0,1,0,"$97,600",1,NA,12,West,Utah,Salt Lake City,09/03/2015,"$2,902",,,,
964,2,1,1,1,1,"$96,500",0,3,24,South,Texas,Dallas,10/11/2011,"$3,780",,,,
965,3,0,0,0,1,"$11,000",0,NA,24,South,Texas,Houston,22/05/2015,$195,,,,
966,3,0,0,0,0,"$14,000",0,1,12,West,Washington,Seattle,02/05/2015,$410,,,,
967,1,0,0,0,1,"$21,700",2,NA,6,West,Colorado,Denver,01/04/2015,$387,,,,
968,3,1,0,1,1,"$34,500",0,2,12,East,Ohio,Cleveland,25/04/2015,$802,,,,
969,1,1,0,0,1,"$18,200",0,1,12,Midwest,Illinois,Chicago,09/12/2013,$401,,,,
970,2,0,1,0,0,"$55,600",1,3,18,West,Utah,Salt Lake City,26/04/2009,"$1,553",,,,
971,2,0,1,1,1,"$110,400",3,1,24,East,Ohio,Cleveland,25/02/2015,"$1,093",,,,
972,2,1,1,1,1,"$92,300",1,NA,24,Midwest,Kansas,Kansas City,24/04/2015,"$2,141",,,,
973,2,1,1,0,0,"$72,300",0,3,24,Midwest,Indiana,Indianapolis,21/02/2012,"$4,182",,,,
974,2,1,1,1,0,"$113,600",2,3,18,West,California,San Francisco,27/09/2012,"$3,237",,,,
975,2,0,0,1,1,"$88,600",3,1,6,East,Pennsylvania,Philadelphia,28/10/2013,$212,,,,
976,1,1,0,0,0,"$14,900",1,NA,12,South,Florida,Orlando,07/04/2015,$422,,,,
977,1,1,1,1,1,"$73,000",0,NA,6,West,California,Los Angeles,02/04/2015,"$1,534",,,,
978,2,0,1,0,1,"$36,900",2,1,24,South,Tennessee,Memphis,03/06/2013,$514,,,,
979,3,1,1,0,1,"$62,200",0,NA,12,East,Pennsylvania,Philadelphia,06/02/2015,"$1,583",,,,
980,1,0,0,0,0,"$13,200",0,NA,24,South,Texas,Houston,22/03/2015,$358,,,,
981,1,0,0,0,1,"$13,300",1,1,6,Midwest,Illinois,Chicago,25/08/2013,$184,,,,
982,2,1,1,0,1,"$64,300",0,NA,6,South,Louisiana,New Orleans,27/01/2015,"$1,325",,,,
983,1,0,1,0,0,"$41,000",1,2,12,Midwest,Kansas,Kansas City,13/04/2013,$768,,,,
984,3,1,1,1,0,"$86,500",0,3,24,South,Louisiana,New Orleans,17/10/2010,"$2,690",,,,
985,2,1,1,1,0,"$70,000",1,NA,6,West,Washington,Seattle,01/06/2015,"$1,227",,,,
986,2,0,1,1,1,"$123,600",1,NA,12,South,Louisiana,New Orleans,29/03/2015,"$1,892",,,,
987,3,0,1,1,1,"$25,900",0,1,18,West,Utah,Salt Lake City,04/05/2013,$582,,,,
988,2,1,1,1,0,"$81,200",0,3,12,Midwest,Kansas,Kansas City,30/11/2010,"$2,693",,,,
989,1,1,1,0,1,"$41,400",0,2,18,Midwest,Ohio,Cincinnati,10/04/2013,$643,,,,
990,1,0,0,0,0,"$12,400",3,1,18,South,Louisiana,New Orleans,05/04/2013,$205,,,,
991,1,0,0,0,1,"$14,100",3,NA,6,South,Tennessee,Memphis,08/08/2015,$153,,,,
992,2,1,1,1,1,"$65,900",1,2,12,Midwest,Kansas,Kansas City,26/12/2011,"$1,081",,,,
993,3,1,1,1,0,"$59,700",0,3,18,Midwest,Ohio,Cincinnati,23/10/2012,"$1,857",,,,
994,1,1,0,0,1,"$17,800",0,1,18,Midwest,Kentucky,Louisville,31/01/2012,$292,,,,
995,3,1,1,0,1,"$41,900",0,2,6,South,Florida,Miami,07/07/2013,$654,,,,
996,2,0,1,0,1,"$53,800",0,2,12,West,Washington,Seattle,14/08/2015,$843,,,,
997,3,0,0,0,1,"$21,200",0,1,6,East,Ohio,Cleveland,11/11/2014,$242,,,,
998,2,1,1,1,1,"$102,600",0,3,18,East,Pennsylvania,Philadelphia,09/08/2013,"$2,546",,,,
999,2,0,0,1,1,"$93,700",1,3,24,East,Pennsylvania,Pittsburgh,15/04/2015,"$1,521",,,,
1000,2,1,1,1,1,"$102,500",1,3,24,West,Utah,Salt Lake City,09/03/2012,"$2,464",,,,
